sep=;
Size;Problem;Instance;Seed;Generations;Time;Fitness;Regenerators;Disconnected
100;5;06;012;26;353;800;4;0
100;5;08;016;24;314;1000;5;0
100;5;09;012;18;241;800;4;0
100;5;05;020;20;255;1000;5;0
100;5;08;018;17;215;1000;5;0
100;7;02;008;16;198;600;3;0
100;5;06;014;19;252;800;4;0
100;7;01;002;16;194;600;3;0
100;5;09;014;21;288;800;4;0
100;5;08;020;17;224;1000;4;0
100;5;06;016;23;305;1000;5;0
100;7;02;010;13;152;600;3;0
100;7;01;004;17;196;600;3;0
100;7;03;002;16;553;600;3;0
100;5;06;018;31;436;800;4;0
100;5;09;016;16;217;800;4;0
100;7;02;012;17;220;600;3;0
100;7;01;006;17;189;600;3;0
100;7;03;004;16;185;600;3;0
100;5;06;020;32;460;900;4;0
100;5;09;018;35;538;800;4;0
100;7;02;014;14;170;600;3;0
100;7;03;006;18;213;600;3;0
100;7;01;008;16;196;600;3;0
100;7;10;002;19;260;600;3;0
100;5;09;020;21;287;800;4;0
100;7;02;016;19;253;600;3;0
100;7;01;010;18;205;600;3;0
100;7;03;008;15;177;600;3;0
100;7;10;004;13;163;600;3;0
100;7;04;002;16;566;600;3;0
100;7;01;012;14;158;600;3;0
100;7;02;018;16;195;600;3;0
100;7;03;010;15;174;600;3;0
100;7;04;004;15;179;600;3;0
100;7;01;014;16;183;600;3;0
100;7;10;006;14;181;600;3;0
100;7;03;012;18;229;600;3;0
100;7;02;020;17;216;600;3;0
100;7;04;006;16;196;600;3;0
100;7;01;016;15;179;600;3;0
100;7;03;014;16;194;600;3;0
100;7;04;008;17;201;600;3;0
100;7;07;002;16;223;600;3;0
100;7;01;018;14;164;600;3;0
100;7;10;008;15;203;600;3;0
100;7;03;016;14;164;600;3;0
100;7;04;010;16;186;600;3;0
100;7;07;004;21;268;600;3;0
100;7;01;020;17;192;600;3;0
100;7;10;010;15;202;600;3;0
100;7;04;012;17;203;600;3;0
100;7;03;018;14;162;600;3;0
100;7;07;006;15;182;600;3;0
100;7;05;002;172;1865;500;2;0
100;7;03;020;15;173;600;3;0
100;7;04;014;15;167;600;3;0
100;7;10;012;15;191;600;3;0
100;7;07;008;14;172;600;3;0
100;7;04;016;18;224;600;3;0
100;7;08;002;17;221;600;3;0
100;7;05;004;30;322;500;2;0
100;7;10;014;16;209;600;3;0
100;7;04;018;15;181;600;3;0
100;7;07;010;14;167;600;3;0
100;7;08;004;16;211;600;3;0
100;7;05;006;25;309;500;2;0
100;7;04;020;11;124;600;3;0
100;7;10;016;16;206;600;3;0
100;7;07;012;16;196;600;3;0
100;7;05;008;15;171;600;3;0
100;7;09;002;16;206;600;3;0
100;7;08;006;16;196;600;3;0
100;7;10;018;14;169;600;3;0
100;7;07;014;19;236;600;3;0
100;7;05;010;29;337;500;2;0
100;7;09;004;22;278;600;3;0
100;7;08;008;19;227;600;3;0
100;7;10;020;19;252;600;3;0
100;7;07;016;19;240;600;3;0
100;7;08;010;19;231;600;3;0
100;7;09;006;15;175;600;3;0
100;7;05;012;48;603;500;2;0
100;7;07;018;18;229;600;3;0
100;7;06;002;16;505;600;3;0
100;7;08;012;20;254;600;3;0
100;7;09;008;16;196;600;3;0
100;7;07;020;16;193;600;3;0
100;7;05;014;63;860;500;2;0
100;7;06;004;18;225;600;3;0
100;7;08;014;16;191;600;3;0
100;9;02;002;15;189;400;2;0
100;7;09;010;19;224;600;3;0
100;7;06;006;19;242;600;3;0
100;7;05;016;91;1185;500;2;0
100;7;08;016;17;210;600;3;0
100;7;09;012;20;259;600;3;0
100;9;02;004;13;138;400;2;0
100;7;06;008;14;167;600;3;0
100;7;05;018;108;1295;500;2;0
100;9;02;006;14;148;400;2;0
100;7;08;018;16;193;600;3;0
100;7;09;014;16;196;600;3;0
100;7;06;010;11;127;600;3;0
100;7;05;020;17;201;600;3;0
100;9;02;008;15;157;400;2;0
100;7;08;020;15;182;600;3;0
100;9;01;002;12;136;400;2;0
100;7;06;012;17;206;600;3;0
100;7;09;016;16;194;600;3;0
100;9;02;010;14;147;400;2;0
100;9;03;002;12;143;400;2;0
100;9;01;004;14;147;400;2;0
100;7;06;014;16;199;600;3;0
100;7;09;018;17;199;600;3;0
100;9;02;012;15;159;400;2;0
100;9;03;004;14;154;400;2;0
100;9;01;006;14;150;400;2;0
100;7;06;016;17;209;600;3;0
100;7;09;020;15;184;600;3;0
100;9;03;006;13;140;400;2;0
100;9;02;014;15;158;400;2;0
100;9;01;008;13;136;400;2;0
100;9;04;002;15;190;400;2;0
100;7;06;018;17;200;600;3;0
100;9;03;008;13;136;400;2;0
100;9;02;016;14;149;400;2;0
100;9;04;004;13;133;400;2;0
100;9;01;010;14;150;400;2;0
100;7;06;020;13;154;600;3;0
100;9;03;010;14;147;400;2;0
100;9;04;006;14;144;400;2;0
100;9;02;018;15;161;400;2;0
100;9;01;012;13;136;400;2;0
100;9;10;002;13;161;400;2;0
100;9;03;012;14;156;400;2;0
100;9;04;008;15;159;400;2;0
100;9;02;020;13;137;400;2;0
100;9;01;014;14;149;400;2;0
100;9;04;010;13;138;400;2;0
100;9;10;004;15;157;400;2;0
100;9;03;014;13;138;400;2;0
100;9;07;002;13;370;400;2;0
100;9;04;012;14;152;400;2;0
100;9;01;016;14;149;400;2;0
100;9;03;016;16;174;400;2;0
100;9;10;006;14;145;400;2;0
100;9;07;004;14;149;400;2;0
100;9;04;014;16;173;400;2;0
100;9;03;018;13;136;400;2;0
100;9;01;018;14;148;400;2;0
100;9;10;008;13;136;400;2;0
100;9;04;016;15;164;400;2;0
100;9;07;006;15;161;400;2;0
100;9;03;020;13;135;400;2;0
100;9;10;010;15;160;400;2;0
100;9;01;020;13;138;400;2;0
100;9;04;018;14;140;400;2;0
100;9;07;008;14;152;400;2;0
100;9;05;002;14;517;400;2;0
100;9;10;012;13;143;400;2;0
100;9;04;020;15;165;400;2;0
100;9;08;002;18;264;400;2;0
100;9;07;010;15;161;400;2;0
100;9;05;004;13;142;400;2;0
100;9;10;014;12;125;400;2;0
100;9;09;002;12;454;400;2;0
100;9;08;004;12;131;400;2;0
100;9;07;012;13;140;400;2;0
100;9;05;006;13;137;400;2;0
100;9;08;006;14;151;400;2;0
100;9;10;016;14;151;400;2;0
100;9;09;004;13;140;400;2;0
100;9;07;014;14;143;400;2;0
100;9;05;008;14;153;400;2;0
100;9;08;008;13;142;400;2;0
100;9;10;018;14;146;400;2;0
100;9;09;006;14;151;400;2;0
100;9;07;016;13;141;400;2;0
100;9;05;010;14;152;400;2;0
100;9;08;010;14;149;400;2;0
100;9;10;020;13;141;400;2;0
100;9;09;008;13;140;400;2;0
100;9;07;018;15;159;400;2;0
100;9;05;012;12;129;400;2;0
100;9;06;002;13;444;400;2;0
100;9;08;012;14;156;400;2;0
100;9;09;010;14;152;400;2;0
100;9;05;014;13;136;400;2;0
100;9;07;020;13;142;400;2;0
040;1;02;002;16;101;4700;11;3
100;9;08;014;13;140;400;2;0
100;9;06;004;14;147;400;2;0
040;1;02;004;13;73;4700;11;3
100;9;09;012;13;137;400;2;0
100;9;05;016;14;155;400;2;0
040;1;02;006;12;68;4700;11;3
100;9;06;006;13;136;400;2;0
100;9;08;016;15;168;400;2;0
040;1;02;008;14;78;4700;11;3
040;1;02;010;12;69;4700;11;3
100;9;05;018;13;142;400;2;0
100;9;09;014;14;150;400;2;0
100;9;06;008;15;156;400;2;0
040;1;02;012;15;84;4700;11;3
100;9;08;018;15;159;400;2;0
040;1;02;014;17;91;4700;11;3
100;9;05;020;14;153;400;2;0
040;1;02;016;15;82;4700;11;3
100;9;09;016;13;136;400;2;0
100;9;06;010;13;133;400;2;0
040;1;01;002;10;185;5800;11;5
040;1;02;018;26;133;4700;11;3
100;9;08;020;13;140;400;2;0
040;1;01;004;10;57;5800;11;5
040;1;02;020;15;83;4700;11;3
040;1;03;002;60;270;3600;12;1
040;1;01;006;19;100;5800;11;5
100;9;06;012;14;141;400;2;0
040;1;07;002;11;362;5200;10;5
100;9;09;018;12;125;400;2;0
040;1;03;004;21;100;3600;12;1
040;1;01;008;9;54;5800;11;5
040;1;07;004;131;622;5100;11;5
040;1;03;006;68;296;3600;12;1
040;1;01;010;10;59;5800;11;5
040;1;07;006;60;306;5100;11;5
040;1;03;008;29;135;3600;12;1
100;9;06;014;15;156;400;2;0
040;1;01;012;9;54;5800;11;5
040;1;03;010;14;74;3600;12;1
040;1;07;008;14;78;5300;11;5
100;9;09;020;13;141;400;2;0
040;1;01;014;9;53;5800;11;5
040;1;03;012;9;52;3600;12;1
040;1;07;010;20;107;5300;11;5
040;1;04;002;8;62;4600;12;2
040;1;01;016;13;73;5800;11;5
100;9;06;016;15;159;400;2;0
040;1;03;014;17;85;3600;12;1
040;1;07;012;8;50;5300;11;5
040;1;04;004;11;65;4600;11;2
040;1;01;018;11;64;5800;11;5
040;1;03;016;36;164;3600;12;1
040;1;07;014;41;205;5300;11;5
040;1;04;006;414;1863;4500;12;2
040;1;01;020;9;54;5800;11;5
040;1;03;018;19;93;3600;12;1
100;9;06;018;13;133;400;2;0
040;1;04;008;12;68;4500;12;2
040;1;07;016;13;75;5200;10;5
040;1;05;002;10;205;5400;13;3
040;1;03;020;22;106;3600;12;1
040;1;04;010;8;49;4600;11;2
040;1;07;018;9;54;5400;11;5
040;1;05;004;11;64;5400;13;3
040;1;08;002;9;120;5100;12;3
100;9;06;020;14;148;400;2;0
040;1;04;012;10;60;4500;12;2
040;1;07;020;56;276;5200;11;5
040;1;05;006;12;69;5400;13;3
040;1;08;004;8;50;5100;12;3
040;1;10;002;8;60;3700;11;1
040;1;04;014;7;45;4600;11;2
040;3;02;002;11;336;1300;5;0
040;1;05;008;10;59;5400;13;3
040;1;08;006;10;60;5100;12;3
040;1;10;004;9;56;3700;11;1
040;1;04;016;9;55;4600;12;2
040;3;02;004;9;51;1300;5;0
040;1;05;010;11;64;5400;13;3
040;1;08;008;9;54;5100;12;3
040;1;10;006;7;45;3700;11;1
040;1;04;018;9;55;4600;12;2
040;3;02;006;10;56;1300;5;0
040;1;05;012;11;64;5400;13;3
040;1;08;010;8;50;5100;12;3
040;1;10;008;8;50;3700;11;1
040;3;02;008;12;61;1300;5;0
040;1;04;020;8;50;4600;12;2
040;1;05;014;11;64;5400;13;3
040;1;08;012;8;49;5100;12;3
040;3;02;010;25;115;1300;5;0
040;1;10;010;6;39;3700;11;1
040;1;09;002;11;81;4400;11;3
040;1;05;016;11;63;5400;13;3
040;1;08;014;9;56;5100;12;3
040;3;02;012;10;56;1300;5;0
040;1;10;012;6;39;3700;11;1
040;1;09;004;11;64;4400;11;3
040;1;05;018;13;74;5400;13;3
040;1;08;016;9;55;5100;12;3
040;3;02;014;11;60;1300;5;0
040;1;10;014;8;49;3700;11;1
040;1;09;006;10;59;4400;11;3
040;1;05;020;10;59;5400;13;3
040;1;08;018;9;53;5100;12;3
040;3;02;016;8;45;1300;5;0
040;1;10;016;8;50;3700;11;1
040;1;09;008;10;59;4400;11;3
040;3;01;002;11;243;1600;6;0
040;1;08;020;11;65;5100;12;3
040;3;02;018;17;84;1300;5;0
040;1;10;018;7;45;3700;11;1
040;1;09;010;10;61;4400;11;3
040;3;01;004;6;36;1600;7;0
040;3;02;020;21;105;1300;5;0
040;3;03;002;9;62;1400;6;0
040;1;10;020;7;45;3700;11;1
040;3;01;006;9;50;1600;7;0
040;1;09;012;14;79;4400;11;3
040;3;07;002;11;185;1500;6;0
040;3;03;004;10;58;1200;5;0
040;1;06;002;12;110;4700;14;1
040;3;01;008;8;44;1500;6;0
040;1;09;014;10;59;4400;11;3
040;3;07;004;9;54;1500;6;0
040;3;03;006;386;1810;1200;5;0
040;1;06;004;19;107;4900;15;1
040;3;01;010;8;45;1600;7;0
040;1;09;016;10;59;4400;11;3
040;3;07;006;8;48;1500;6;0
040;3;03;008;133;619;1300;6;0
040;1;06;006;12;70;4700;14;1
040;3;01;012;13;69;1500;6;0
040;1;09;018;12;69;4400;11;3
040;3;07;008;6;38;1500;6;0
040;3;03;010;11;63;1200;5;0
040;1;06;008;43;212;4900;15;1
040;3;01;014;6;36;1600;6;0
040;1;09;020;12;68;4400;11;3
040;3;07;010;9;54;1500;6;0
040;3;03;012;33;169;1200;5;0
040;1;06;010;14;83;4700;14;1
040;3;01;016;7;40;1600;7;0
040;3;04;002;9;61;1500;5;0
040;3;07;012;8;47;1500;6;0
040;1;06;012;11;67;4700;14;1
040;3;03;014;165;812;1200;5;0
040;3;01;018;7;40;1600;6;0
040;3;04;004;9;51;1500;5;0
040;3;07;014;14;78;1400;6;0
040;1;06;014;14;83;4700;14;1
040;3;03;016;198;909;1200;5;0
040;3;01;020;10;55;1600;7;0
040;3;04;006;9;49;1500;5;0
040;3;07;016;6;38;1500;6;0
040;1;06;016;119;577;4700;14;1
040;3;03;018;13;73;1200;5;0
040;3;05;002;8;56;1300;5;0
040;3;04;008;6;35;1500;6;0
040;3;07;018;11;63;1500;6;0
040;1;06;018;15;88;4700;14;1
040;3;03;020;26;141;1200;5;0
040;3;04;010;8;46;1500;5;0
040;3;05;004;8;48;1300;5;0
040;3;07;020;11;63;1500;6;0
040;1;06;020;61;295;4900;15;1
040;3;08;002;9;84;1400;6;0
040;3;04;012;8;46;1500;6;0
040;3;05;006;7;44;1300;5;0
040;3;10;002;8;45;1300;5;0
040;5;02;002;10;86;800;4;0
040;3;04;014;8;47;1500;6;0
040;3;08;004;7;44;1400;6;0
040;3;05;008;7;43;1300;5;0
040;3;10;004;9;51;1200;5;0
040;5;02;004;8;47;800;4;0
040;3;04;016;5;32;1500;6;0
040;3;08;006;7;43;1400;6;0
040;3;05;010;8;48;1300;5;0
040;3;10;006;9;52;1200;5;0
040;3;04;018;7;41;1500;5;0
040;5;02;006;11;62;800;4;0
040;3;08;008;5;32;1400;6;0
040;3;05;012;8;49;1300;5;0
040;3;10;008;6;37;1200;5;0
040;3;04;020;8;46;1500;5;0
040;3;08;010;7;43;1400;6;0
040;5;02;008;14;80;800;3;0
040;3;05;014;8;48;1300;5;0
040;3;10;010;12;65;1200;5;0
040;3;09;002;7;61;1600;6;0
040;3;08;012;7;43;1400;6;0
040;5;02;010;14;78;800;4;0
040;3;05;016;7;44;1500;5;0
040;3;10;012;10;56;1300;5;0
040;3;09;004;19;104;1600;6;0
040;3;08;014;6;36;1400;6;0
040;3;05;018;8;47;1300;5;0
040;5;02;012;9;53;800;3;0
040;3;10;014;12;65;1200;5;0
040;3;09;006;9;54;1600;6;0
040;3;08;016;8;47;1400;6;0
040;5;02;014;11;61;800;4;0
040;3;05;020;7;44;1300;5;0
040;3;10;016;11;63;1200;5;0
040;3;09;008;7;42;1600;6;0
040;3;08;018;6;38;1400;6;0
040;5;01;002;7;81;700;3;0
040;5;02;016;20;111;800;3;0
040;3;10;018;10;56;1200;5;0
040;3;09;010;8;49;1600;6;0
040;3;08;020;8;47;1400;6;0
040;5;01;004;5;30;700;3;0
040;3;10;020;9;51;1200;5;0
040;5;02;018;11;60;800;4;0
040;3;09;012;4;27;1600;6;0
040;5;03;002;8;59;800;4;0
040;5;01;006;8;48;700;3;0
040;3;06;002;9;53;1300;6;0
040;5;02;020;8;47;800;4;0
040;3;09;014;9;53;1700;5;0
040;5;03;004;9;50;800;4;0
040;3;06;004;8;48;1200;5;0
040;5;01;008;8;47;700;3;0
040;5;07;002;10;73;800;4;0
040;5;03;006;7;41;800;4;0
040;3;09;016;5;31;1600;6;0
040;5;07;004;8;46;800;4;0
040;3;06;006;9;52;1200;5;0
040;5;01;010;7;41;700;3;0
040;5;03;008;11;62;800;4;0
040;3;09;018;8;46;1600;6;0
040;5;07;006;9;51;800;4;0
040;3;06;008;14;75;1200;5;0
040;5;03;010;8;47;800;4;0
040;5;01;012;8;47;700;3;0
040;3;09;020;11;62;1600;6;0
040;5;07;008;12;65;800;4;0
040;5;03;012;6;37;800;4;0
040;3;06;010;10;56;1200;5;0
040;5;01;014;8;46;700;3;0
040;5;04;002;5;53;800;4;0
040;5;07;010;8;46;800;4;0
040;5;03;014;8;47;800;4;0
040;3;06;012;9;53;1200;5;0
040;5;01;016;7;43;700;3;0
040;5;04;004;5;30;800;4;0
040;5;07;012;11;62;800;4;0
040;5;03;016;8;45;800;4;0
040;3;06;014;11;61;1200;5;0
040;5;01;018;10;59;700;3;0
040;5;04;006;6;36;800;4;0
040;5;03;018;15;81;800;4;0
040;5;07;014;10;56;800;4;0
040;3;06;016;9;53;1200;5;0
040;5;01;020;7;41;700;3;0
040;5;03;020;7;41;800;4;0
