Size;Problem;Instance;Seed;Generations;Time;Fitness;Regenerators;Disconnected
100;5;02;056;141;12348;2000;6;0
100;7;10;052;126;9451;800;4;0
100;7;02;054;165;10789;1000;4;0
100;7;01;042;126;9359;900;4;0
100;7;03;048;145;9568;1000;4;0
100;5;10;060;199;13814;1200;4;0
100;9;10;052;166;11242;400;2;0
100;7;02;056;89;6897;900;4;0
100;7;10;054;160;10510;900;4;0
100;7;01;044;202;13035;600;3;0
100;5;02;058;212;14747;1100;5;0
100;7;03;050;154;9439;1000;4;0
100;9;10;054;185;10578;400;2;0
100;7;02;058;152;9993;800;4;0
100;7;10;056;156;11155;900;4;0
100;5;08;042;186;13197;1500;5;0
100;7;01;046;174;9153;800;4;0
100;9;10;056;200;9722;600;2;0
100;7;03;052;197;12157;1100;4;0
100;5;02;060;199;13485;1300;5;0
100;7;02;060;140;9645;900;3;0
100;7;01;048;150;7568;600;3;0
100;5;08;044;131;10057;1400;5;0
100;7;03;054;150;10069;800;4;0
100;9;10;058;241;12880;400;2;0
100;7;01;050;128;6318;800;4;0
100;7;10;058;123;9975;1000;4;0
100;7;09;042;181;11583;1100;4;0
100;5;09;042;120;10108;1300;5;0
100;9;10;060;146;9953;900;3;0
100;7;03;056;147;10882;1100;4;0
100;7;01;052;179;10928;1000;4;0
100;5;08;046;152;13191;1400;6;0
100;9;08;042;135;8274;700;2;0
100;7;10;060;200;15748;1200;4;0
100;5;09;044;116;9157;1500;6;0
100;7;09;044;238;14354;1000;4;0
100;7;03;058;134;8970;1000;4;0
100;7;01;054;174;7687;800;4;0
100;9;08;044;169;9938;600;3;0
100;7;09;046;147;9390;900;4;0
100;7;08;042;161;12321;1000;4;0
100;5;09;046;129;10206;1400;6;0
100;7;03;060;135;9900;800;4;0
100;9;08;046;129;7594;500;2;0
100;7;01;056;158;9068;700;3;0
100;5;08;048;204;17897;1200;5;0
100;9;01;042;191;10178;400;2;0
100;7;08;044;153;10284;700;3;0
100;7;09;048;193;15098;700;3;0
100;9;08;048;127;9133;600;3;0
100;7;01;058;208;9128;600;3;0
100;5;08;050;151;10858;1100;5;0
100;5;09;048;267;20500;1100;5;0
100;9;01;044;198;12566;400;2;0
100;7;01;060;143;8276;900;4;0
100;9;08;050;155;9991;500;2;0
100;7;08;046;175;12708;1100;4;0
100;7;09;050;168;12509;1100;4;0
100;5;08;052;140;9556;1300;5;0
100;9;08;052;165;10745;500;2;0
100;9;01;046;162;11360;700;3;0
100;7;07;042;152;9828;900;4;0
100;7;09;052;168;10861;1000;4;0
100;5;09;050;136;13109;1100;5;0
100;7;08;048;141;10033;800;3;0
100;7;07;044;168;7131;700;3;0
100;9;08;054;146;8831;700;2;0
100;9;01;048;163;9889;600;2;0
100;5;08;054;139;11698;1200;5;0
100;7;09;054;147;9761;800;4;0
100;7;08;050;168;10678;1000;4;0
100;9;08;056;157;10403;700;3;0
100;7;07;046;161;10212;800;4;0
100;9;01;050;180;10606;600;3;0
100;5;09;052;235;19414;1200;5;0
100;5;08;056;134;11564;1300;5;0
100;7;08;052;167;11768;1100;4;0
100;7;09;056;226;13874;800;3;0
100;7;07;048;139;7612;800;4;0
100;9;08;058;190;12009;600;2;0
100;9;01;052;194;11336;400;2;0
100;7;08;054;129;8729;1000;4;0
100;5;08;058;118;8217;1300;5;0
100;9;08;060;147;10775;400;2;0
100;5;09;054;209;16415;1000;5;0
100;7;07;050;146;9421;1100;4;0
100;7;09;058;208;13921;800;4;0
040;1;05;042;28;483;3500;11;1
100;9;01;054;185;12839;400;2;0
100;7;08;056;213;12179;900;4;0
040;1;05;044;9;120;3800;12;1
100;7;07;052;180;8986;800;4;0
100;5;08;060;203;14943;1100;4;0
100;7;09;060;149;9479;900;4;0
100;9;01;056;148;8216;900;3;0
040;1;05;046;22;369;3400;12;0
100;7;07;054;126;6151;600;3;0
100;5;09;056;145;12218;1100;5;0
100;7;08;058;153;10754;1000;3;0
040;1;05;048;16;281;3500;13;0
100;7;05;042;158;9813;1000;3;0
100;9;06;042;197;11945;400;2;0
100;9;01;058;224;10848;500;2;0
040;1;05;050;26;429;3500;12;0
100;7;07;056;227;10537;600;3;0
100;7;08;060;216;11131;800;3;0
100;9;01;060;171;8493;600;2;0
100;7;05;044;161;8481;800;4;0
100;9;06;044;180;9429;400;2;0
040;1;05;052;15;244;3600;13;0
040;1;05;054;18;278;3600;11;1
100;7;07;058;158;7650;900;4;0
100;5;09;058;214;15013;1500;6;0
100;9;05;042;330;14997;400;2;0
100;7;05;046;147;9581;1100;4;0
100;9;06;046;184;10839;400;2;0
040;1;05;056;18;274;3400;12;0
100;9;07;042;167;9706;700;3;0
100;7;07;060;125;6518;600;3;0
040;1;05;058;15;220;4000;12;1
100;9;07;044;145;8713;400;2;0
100;9;06;048;221;11613;400;2;0
100;9;05;044;218;11729;400;2;0
040;1;05;060;13;226;3600;11;1
100;9;04;042;186;8305;600;3;0
100;5;09;060;163;11777;1600;6;0
040;3;02;042;22;297;1400;6;0
100;7;05;048;152;11000;900;4;0
100;9;05;046;183;9206;500;2;0
100;9;06;050;217;11160;400;2;0
040;3;02;044;29;412;1200;5;0
100;9;07;046;160;8824;500;2;0
100;9;04;044;166;7687;500;2;0
040;3;02;046;23;301;1500;5;0
040;3;02;048;14;197;1500;5;0
100;9;07;048;158;8298;400;2;0
100;9;05;048;156;9385;800;3;0
040;3;02;050;19;274;1900;7;0
